category,city,mean,min,max,median
copper-scrap,Jaipur ,550.0,550.0,550.0,550.0
copper-scrap,Jalandhar ,340.0,340.0,340.0,340.0
copper-scrap,"Jayanagar 9th Block, Bengaluru ",330.0,330.0,330.0,330.0
copper-scrap,Jhansi ,452.5,450.0,455.0,452.5
copper-scrap,"Jubliee Hills, Hyderabad ",420.0,420.0,420.0,420.0
copper-scrap,"Kaloor, Kochi, Dist. Ernakulam ",490.0,490.0,490.0,490.0
copper-scrap,"Kamothe, Raigad ",600.0,600.0,600.0,600.0
copper-scrap,Kannur ,70.0,70.0,70.0,70.0
copper-scrap,"Kasar Amboli, Aamby Valley, Dist. Pune ",635.0,635.0,635.0,635.0
copper-scrap,"Kattakada, Thiruvananthapuram ",387.0,387.0,387.0,387.0
copper-scrap,"Keshav nagar, Kanpur, Dist. Kanpur Nagar ",390.0,390.0,390.0,390.0
copper-scrap,"Khatipura Road, Jaipur ",21.5,21.5,21.5,21.5
copper-scrap,Kolhapur ,95.0,95.0,95.0,95.0
copper-scrap,"Kothariya Road, Rajkot ",430.0,430.0,430.0,430.0
copper-scrap,Kottayam ,275.0,275.0,275.0,275.0
copper-scrap,"Kuchera, Nagaur ",457.5,455.0,460.0,457.5
copper-scrap,"Kunigal, Tumakuru, Bengaluru ",185.0,185.0,185.0,185.0
copper-scrap,"Lahti Plast, Rajkot ",535.0,535.0,535.0,535.0
copper-scrap,"Lalbagh, Ludhiana ",400.0,400.0,400.0,400.0
copper-scrap,Latur ,500.0,500.0,500.0,500.0
copper-scrap,"Lulla Nagar, Pune ",430.0,430.0,430.0,430.0
copper-scrap,"Madapatana Village Haragadde,Rural, Bengaluru ",480.0,480.0,480.0,480.0
copper-scrap,"Madavfalia, Jambusar, Dist. Bharuch ",400.0,400.0,400.0,400.0
copper-scrap,"Mahoba Road, Chhatarpur ",320.0,320.0,320.0,320.0
copper-scrap,"Main Road, Chennai ",450.0,450.0,450.0,450.0
copper-scrap,"Mandi Gobindgarh, Dist. Fatehgarh Sahib ",564.0,564.0,564.0,564.0
copper-scrap,"Mandideep, Dist. Raisen ",380.0,380.0,380.0,380.0
copper-scrap,"Mandoli, Delhi ",395.0,395.0,395.0,395.0
copper-scrap,"Mathura Road, Faridabad ",425.0,425.0,425.0,425.0
copper-scrap,Meerut ,350.0,350.0,350.0,350.0
copper-scrap,"Mohan Nagar, Nagpur ",420.0,420.0,420.0,420.0
copper-scrap,Morbi ,550.69,550.69,550.69,550.69
copper-scrap,"Mugal Majra, Mandi Gobindgarh, Dist. Fatehgarh Sahib ",643.0,643.0,643.0,643.0
copper-scrap,"Mulund(W), Mumbai ",320.0,320.0,320.0,320.0
copper-scrap,Muzaffarnagar ,550.0,550.0,550.0,550.0
copper-scrap,"Nagasandra Post, Bengaluru ",600.0,600.0,600.0,600.0
copper-scrap,Nagpur ,70.0,55.0,85.0,70.0
copper-scrap,Namakkal ,300.0,300.0,300.0,300.0
copper-scrap,"Nanpura, Surat ",150.0,150.0,150.0,150.0
copper-scrap,"Nehru Nagar, Coimbatore ",405.0,400.0,410.0,405.0
copper-scrap,Nellore ,168.0,91.0,245.0,168.0
copper-scrap,New Delhi ,441.75,187.0,580.0,500.0
copper-scrap,"New Seelampur, New Delhi ",630.0,630.0,630.0,630.0
copper-scrap,"North East Delhi, Delhi ",345.0,345.0,345.0,345.0
copper-scrap,"PLOT NO-855 SIKHARCHANDI NAGAR, Bhubaneswar, Dist. Khordha ",420.0,420.0,420.0,420.0
copper-scrap,"PRATAPGARH, Rajasthan, Pratapgarh, Dist. Chittorgarh ",35.596000000000004,34.0,37.192,35.596000000000004
copper-scrap,"Palayamkottai Road, Kayalpattinam, Dist. Tuticorin ",420.0,420.0,420.0,420.0
copper-scrap,Panchkula ,400.0,400.0,400.0,400.0
copper-scrap,"Paramakudi, Dist. Ramanathapuram ",350.0,350.0,350.0,350.0
copper-scrap,"Patrakar Nagar, Sangli ",400.0,400.0,400.0,400.0
copper-scrap,"Pawa
, Ludhiana ",430.0,430.0,430.0,430.0
copper-scrap,"Phase-iv, Sonipat ",392.0,392.0,392.0,392.0
copper-scrap,"Pithampur Industrial Area, Dhar ",200.0,200.0,200.0,200.0
copper-scrap,"Purba, Midnapore, Dist. West Midnapore ",620.0,620.0,620.0,620.0
copper-scrap,Puri ,550.0,550.0,550.0,550.0
copper-scrap,Raichur ,500.0,500.0,500.0,500.0
copper-scrap,Rajkot ,592.5,535.0,630.0,602.5
copper-scrap,"Rajkot, Mehsana ",435.0,435.0,435.0,435.0
copper-scrap,"Rana Pratap Marg, Noida, Dist. Gautam Buddha Nagar ",205.30275,205.29675,205.30875,205.30275
copper-scrap,"Roorkee, Dist. Haridwar ",425.0,425.0,425.0,425.0
copper-scrap,"Rudrapur, Dist. Udham Singh Nagar ",410.0,410.0,410.0,410.0
copper-scrap,"Saket, New Delhi ",550.0,550.0,550.0,550.0
copper-scrap,"Saki Naka, Mumbai ",600.0,600.0,600.0,600.0
copper-scrap,"Satguru Enclave Molahera, Gurugram ",55.0,55.0,55.0,55.0
copper-scrap,"Satwara, Gandhidham, Dist. Kachchh ",410.0,410.0,410.0,410.0
copper-scrap,"Sector 10, Noida, Dist. Gautam Buddha Nagar ",500.0,500.0,500.0,500.0
copper-scrap,"Sector 11, Hiran Magri, Udaipur ",209.9165,97.55,322.283,209.9165
copper-scrap,"Sector 141, Greater Noida, Dist. Gautam Buddha Nagar ",570.0,570.0,570.0,570.0
copper-scrap,"Sector 15, Faridabad ",325.0,325.0,325.0,325.0
copper-scrap,"Sector 29, Faridabad ",545.0,545.0,545.0,545.0
copper-scrap,"Sector 9, Gurgaon, Dist. Gurugram ",350.0,350.0,350.0,350.0
copper-scrap,"Shahdara, New Delhi ",450.0,450.0,450.0,450.0
copper-scrap,Sirsa ,300.0,300.0,300.0,300.0
copper-scrap,"Sohna, Dist. Gurugram ",130.0,130.0,130.0,130.0
copper-scrap,"Supper Market, Sultanpur ",567.0,567.0,567.0,567.0
copper-scrap,Surat ,425.0,425.0,425.0,425.0
copper-scrap,"Tavarekere, Bengaluru ",250.0,250.0,250.0,250.0
copper-scrap,Thane ,627.5,610.0,645.0,627.5
copper-scrap,"Tnhb Ayappaakkam, Chennai ",250.0,250.0,250.0,250.0
copper-scrap,"Ulkottai Post Udayarpalayam Tk, Ariyalur ",440.0,440.0,440.0,440.0
copper-scrap,Varanasi ,530.0,530.0,530.0,530.0
copper-scrap,"Vuda Colony, Visakhapatnam ",350.0,350.0,350.0,350.0
copper-scrap,"Yamuna Nagar, Surat ",600.0,600.0,600.0,600.0
copper-scrap,"budhel, Porbandar ",420.0,420.0,420.0,420.0
copper-scrap,"city rajpura, Rajpura, Dist. Patiala ",617.0,617.0,617.0,617.0
copper-scrap,"para pipliya, Rajkot ",460.0,460.0,460.0,460.0
copper-scrap,"ramachandrapura, Bengaluru ",300.0,300.0,300.0,300.0
copper-scrap,"saidulajab, New Delhi ",586.0,586.0,586.0,586.0
copper-sheet-scrap,"Adyar, Chennai ",300.0,300.0,300.0,300.0
copper-sheet-scrap,"Ambawadi, Ahmedabad ",288.0,288.0,288.0,288.0
copper-sheet-scrap,Bengaluru ,649.0,649.0,649.0,649.0
copper-sheet-scrap,"Bhuleshwar, Mumbai ",630.0,630.0,630.0,630.0
copper-sheet-scrap,Faridabad ,445.0,445.0,445.0,445.0
copper-sheet-scrap,"Gurgaon, Dist. Gurugram ",575.0,575.0,575.0,575.0
copper-sheet-scrap,Gurugram ,25.0,25.0,25.0,25.0
copper-sheet-scrap,Hyderabad ,200.0,200.0,200.0,200.0
copper-sheet-scrap,Indore ,49.0,49.0,49.0,49.0
copper-sheet-scrap,"Khizrabad, Indore ",375.0,375.0,375.0,375.0
copper-sheet-scrap,"Mahoba Road, Chhatarpur ",320.0,320.0,320.0,320.0
copper-sheet-scrap,Mumbai ,525.0,525.0,525.0,525.0
copper-sheet-scrap,"Sector 8, Noida, Dist. Gautam Buddha Nagar ",400.0,400.0,400.0,400.0
copper-sheet-scrap,"Steel Market, Mumbai ",400.0,400.0,400.0,400.0
copper-sheet-scrap,"Supper Market, Sultanpur ",300.0,300.0,300.0,300.0
copper-sheet-scrap,Varanasi ,550.0,550.0,550.0,550.0
copper-wire-scrap,"127/B, Ranchi ",352.0,352.0,352.0,352.0
copper-wire-scrap,"Adyar, Chennai ",400.0,400.0,400.0,400.0
copper-wire-scrap,Ahmedabad ,225.0,80.0,600.0,150.0
copper-wire-scrap,"Ahmednagar, Dist. Ahmed Nagar ",500.0,500.0,500.0,500.0
copper-wire-scrap,Ajmer ,400.0,400.0,400.0,400.0
copper-wire-scrap,"Alandur, Chennai ",90.0,90.0,90.0,90.0
copper-wire-scrap,Alwar ,228.5,58.0,399.0,228.5
copper-wire-scrap,Alwaye ,500.0,500.0,500.0,500.0
copper-wire-scrap,"Amer Road, Jaipur ",250.0,250.0,250.0,250.0
copper-wire-scrap,"Anand Nagar, Rewari ",415.0,415.0,415.0,415.0
copper-wire-scrap,"Anantapur, Khammam ",120.0,120.0,120.0,120.0
copper-wire-scrap,"Arunachalam Road, Chennai ",550.0,550.0,550.0,550.0
copper-wire-scrap,"Attur, Dist. Salem ",350.0,350.0,350.0,350.0
copper-wire-scrap,"B. G. Tower, Ahmedabad ",431.0,431.0,431.0,431.0
copper-wire-scrap,"BBD Bagh, Kolkata ",430.0,430.0,430.0,430.0
copper-wire-scrap,"BTM 1 Stage, Bengaluru ",42.0,42.0,42.0,42.0
copper-wire-scrap,"Baddi, Dist. Solan ",400.0,400.0,400.0,400.0
copper-wire-scrap,"Bagmugaliya, Bhopal ",410.0,410.0,410.0,410.0
copper-wire-scrap,"Ballabgarh, Faridabad ",380.0,380.0,380.0,380.0
copper-wire-scrap,"Basavangudi, Bengaluru ",41.964,41.964,41.964,41.964
copper-wire-scrap,"Belurmath, Howrah ",600.0,600.0,600.0,600.0
copper-wire-scrap,Bengaluru ,362.0,150.0,600.0,375.0
copper-wire-scrap,"Bhadakmora, Vapi, Dist. Valsad ",340.0,340.0,340.0,340.0
copper-wire-scrap,"Bhagwanpur, Dist. Haridwar ",400.0,400.0,400.0,400.0
copper-wire-scrap,Bhavnagar ,600.0,600.0,600.0,600.0
copper-wire-scrap,"Bhiwandi, Dist. Thane ",500.0,500.0,500.0,500.0
copper-wire-scrap,"Bhubaneswar, Dist. Khordha ",550.0,550.0,550.0,550.0
copper-wire-scrap,"Budh Vihar, Delhi ",445.0,445.0,445.0,445.0
copper-wire-scrap,"Chandrapura, Dist. Bokaro ",150.0,150.0,150.0,150.0
copper-wire-scrap,"Chandreshnagar, Rajkot ",450.0,450.0,450.0,450.0
copper-wire-scrap,Chennai ,400.0,300.0,500.0,400.0
copper-wire-scrap,"Chhawani, Kota ",80.0,80.0,80.0,80.0
copper-wire-scrap,Chhindwara ,130.0,130.0,130.0,130.0
copper-wire-scrap,"Chinchwad, Dist. Pune ",590.0,590.0,590.0,590.0
copper-wire-scrap,"Chirag Dilli, Delhi ",627.0,627.0,627.0,627.0
copper-wire-scrap,"Cidco Colony, Aurangabad ",350.0,350.0,350.0,350.0
copper-wire-scrap,"Dadri, Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",325.0,325.0,325.0,325.0
copper-wire-scrap,"Daltonganj, Dist. Palamau ",100.0,100.0,100.0,100.0
copper-wire-scrap,Delhi ,346.42857142857144,200.0,440.0,400.0
copper-wire-scrap,"Delhi ncr, Bareilly ",350.0,350.0,350.0,350.0
copper-wire-scrap,"Dewas Naka, Indore ",620.0,620.0,620.0,620.0
copper-wire-scrap,"Dhanaura, Dist. Amroha ",580.0,580.0,580.0,580.0
copper-wire-scrap,"Dharavi, Mumbai ",330.0,330.0,330.0,330.0
copper-wire-scrap,Dumka ,401.0,401.0,401.0,401.0
copper-wire-scrap,"Ekta Nagar, Mumbai ",200.0,200.0,200.0,200.0
copper-wire-scrap,"Fairyland, Imphal ",640.0,640.0,640.0,640.0
copper-wire-scrap,Faridabad ,391.2857142857143,350.0,445.0,374.0
copper-wire-scrap,"Ganapathypudur, Coimbatore ",435.0,435.0,435.0,435.0
copper-wire-scrap,"Gandhidham, Kutch, Dist. Kachchh ",400.0,400.0,400.0,400.0
copper-wire-scrap,"Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",350.0,350.0,350.0,350.0
copper-wire-scrap,"Gayatri Nagar Main Road, Rajkot ",480.0,480.0,480.0,480.0
copper-wire-scrap,"Ghatkopar West, Mumbai ",400.0,400.0,400.0,400.0
copper-wire-scrap,Ghaziabad ,213.0,213.0,213.0,213.0
copper-wire-scrap,"Girgaon, Mumbai ",450.0,450.0,450.0,450.0
copper-wire-scrap,"Godhar, Dhanbad ",485.0,485.0,485.0,485.0
copper-wire-scrap,"Godhra, Dist. Panch Mahals ",420.0,420.0,420.0,420.0
copper-wire-scrap,"Goregaon West, Mumbai ",100.0,100.0,100.0,100.0
copper-wire-scrap,"Goregaon, Dist. Mumbai ",34.5,34.5,34.5,34.5
copper-wire-scrap,"Greater Noida, Dist. Gautam Buddha Nagar ",450.0,450.0,450.0,450.0
copper-wire-scrap,Gurdaspur ,450.0,450.0,450.0,450.0
copper-wire-scrap,"Gurgaon, Dist. Gurugram ",470.0,450.0,490.0,470.0
copper-wire-scrap,Gurugram ,330.0,330.0,330.0,330.0
copper-wire-scrap,"Hanumangadh Road, Sri Ganganagar, Dist. Ganganagar ",480.0,480.0,480.0,480.0
copper-wire-scrap,"Hapur Road, Meerut ",300.0,300.0,300.0,300.0
copper-wire-scrap,"Hari Om Society, Nadiad, Dist. Kheda ",544.0,544.0,544.0,544.0
copper-wire-scrap,"Hasanganj, Lucknow ",380.0,380.0,380.0,380.0
copper-wire-scrap,"Hindorna, Amreli ",635.0,635.0,635.0,635.0
copper-wire-scrap,"Holambi Kalan, Delhi ",410.0,410.0,410.0,410.0
copper-wire-scrap,"Hr Secondary School Beltola, Chabua, Dist. Dibrugarh ",310.0,310.0,310.0,310.0
copper-wire-scrap,Hyderabad ,430.0,430.0,430.0,430.0
copper-wire-scrap,"Iglas Road, Hathras ",440.0,440.0,440.0,440.0
copper-wire-scrap,Indore ,110.0,110.0,110.0,110.0
copper-wire-scrap,"Indra Market, Mandi ",130.0,130.0,130.0,130.0
copper-wire-scrap,"Indranagar, Bengaluru ",480.0,480.0,480.0,480.0
copper-wire-scrap,"Industrial Area, Jalandhar ",635.0,635.0,635.0,635.0
copper-wire-scrap,"J.  J.  Nagar, Chennai ",350.0,350.0,350.0,350.0
copper-wire-scrap,"Jagjeetpur, Haridwar ",445.0,445.0,445.0,445.0
copper-wire-scrap,Jaipur ,600.0,600.0,600.0,600.0
copper-wire-scrap,"Jaitala Road, Nagpur ",350.0,350.0,350.0,350.0
copper-wire-scrap,"Jalipool, Ranipool, Dist. East Sikkim ",110.0,110.0,110.0,110.0
copper-wire-scrap,Jamnagar ,500.0,500.0,500.0,500.0
copper-wire-scrap,"Jamshedpur, Dist. East Singhbhum ",290.0,290.0,290.0,290.0
copper-wire-scrap,"Jeedimetla, Hyderabad ",500.0,500.0,500.0,500.0
copper-wire-scrap,Jhansi ,450.0,450.0,450.0,450.0
copper-wire-scrap,Jodhpur ,85.0,85.0,85.0,85.0
copper-wire-scrap,"Jubliee Hills, Hyderabad ",400.0,400.0,400.0,400.0
copper-wire-scrap,"Kadambur, Gangavalli, Dist. Salem ",440.0,440.0,440.0,440.0
copper-wire-scrap,"Kadipur, Gurgaon, Dist. Gurugram ",400.0,400.0,400.0,400.0
copper-wire-scrap,"Kalappa Naicken Palayam, Coimbatore ",400.0,400.0,400.0,400.0
copper-wire-scrap,Kanchipuram ,615.0,615.0,615.0,615.0
copper-wire-scrap,Kannur ,162.5,75.0,250.0,162.5
copper-wire-scrap,"Kasar Amboli, Aamby Valley, Dist. Pune ",635.0,635.0,635.0,635.0
copper-wire-scrap,"Kattakada, Thiruvananthapuram ",387.0,387.0,387.0,387.0
copper-wire-scrap,"Kazipur, Dariyapur, Ahmedabad ",56.0,56.0,56.0,56.0
copper-wire-scrap,"Khar West, Mumbai ",340.0,340.0,340.0,340.0
copper-wire-scrap,"Khizrabad, Indore ",425.0,425.0,425.0,425.0
copper-wire-scrap,"Kochi, Dist. Ernakulam ",300.0,300.0,300.0,300.0
copper-wire-scrap,"Kodungaiyur, Chennai ",500.0,500.0,500.0,500.0
copper-wire-scrap,"Kolapur, Pune ",550.0,550.0,550.0,550.0
copper-wire-scrap,Kolhapur ,520.0,520.0,520.0,520.0
copper-wire-scrap,Kota ,430.0,430.0,430.0,430.0
copper-wire-scrap,"Kotla Road, Jalandhar ",450.0,450.0,450.0,450.0
copper-wire-scrap,Kozhikode ,200.0,200.0,200.0,200.0
copper-wire-scrap,"Kuchera, Nagaur ",460.0,460.0,460.0,460.0
copper-wire-scrap,"Kunigal, Tumakuru, Bengaluru ",180.0,180.0,180.0,180.0
copper-wire-scrap,"Lalbagh, Ludhiana ",400.0,400.0,400.0,400.0
copper-wire-scrap,"Liluah, Howrah ",60.0,60.0,60.0,60.0
copper-wire-scrap,Lucknow ,280.0,140.0,400.0,300.0
copper-wire-scrap,Ludhiana ,395.0,160.0,630.0,395.0
copper-wire-scrap,"Malad (west), Mumbai ",595.0,595.0,595.0,595.0
copper-wire-scrap,"Mandi Gobindgarh, Dist. Fatehgarh Sahib ",635.0,635.0,635.0,635.0
copper-wire-scrap,"Mandoli, Delhi ",395.0,395.0,395.0,395.0
copper-wire-scrap,Mandsaur ,250.0,250.0,250.0,250.0
copper-wire-scrap,"Marathahalli, Bengaluru ",360.0,360.0,360.0,360.0
copper-wire-scrap,"Mavdi Plot, Jaliyan, Rajkot ",400.0,400.0,400.0,400.0
copper-wire-scrap,Moga ,50.0,50.0,50.0,50.0
copper-wire-scrap,"Mohan Nagar, Nagpur ",380.0,380.0,380.0,380.0
copper-wire-scrap,Moradabad ,250.0,250.0,250.0,250.0
copper-wire-scrap,"Motia, Mandi Gobindgarh, Dist. Fatehgarh Sahib ",420.0,420.0,420.0,420.0
copper-wire-scrap,"Mulund(W), Mumbai ",320.0,320.0,320.0,320.0
copper-wire-scrap,Mumbai ,281.01725,58.079,625.0,220.495
copper-wire-scrap,"Nagasandra Post, Bengaluru ",600.0,600.0,600.0,600.0
copper-wire-scrap,Nagpur ,78.0,78.0,78.0,78.0
copper-wire-scrap,"Nalasopara (east), Palghar, Dist. Thane ",500.0,500.0,500.0,500.0
copper-wire-scrap,Namakkal ,300.0,300.0,300.0,300.0
copper-wire-scrap,Nashik ,200.0,120.0,280.0,200.0
copper-wire-scrap,"Near 114, Indore ",600.0,600.0,600.0,600.0
copper-wire-scrap,"Near Kurumbapalayam, Chennai ",40.0,40.0,40.0,40.0
copper-wire-scrap,"Nehru Nagar, Coimbatore ",400.0,400.0,400.0,400.0
copper-wire-scrap,New Delhi ,337.60892714285717,23.262490000000003,580.0,320.0
copper-wire-scrap,"New Kabadkhana, Bhopal ",490.0,490.0,490.0,490.0
copper-wire-scrap,"Noida, Dist. Gautam Buddha Nagar ",520.0,520.0,520.0,520.0
copper-wire-scrap,"Nr Shalimar Bagh Metro station, Delhi ",160.0,160.0,160.0,160.0
copper-wire-scrap,"Okhla, New Delhi ",420.0,420.0,420.0,420.0
copper-wire-scrap,"PRATAPGARH, Rajasthan, Pratapgarh, Dist. Chittorgarh ",65.049,65.049,65.049,65.049
copper-wire-scrap,Panipat ,480.0,480.0,480.0,480.0
copper-wire-scrap,"Pasighat, Dist. East Siang ",185.0,185.0,185.0,185.0
copper-wire-scrap,"Patrakar Colony, Jamnagar ",428.0,428.0,428.0,428.0
copper-wire-scrap,"Patrakar Nagar, Sangli ",400.0,400.0,400.0,400.0
copper-wire-scrap,"Pawa
, Ludhiana ",430.0,430.0,430.0,430.0
copper-wire-scrap,"Peenya, Bengaluru ",400.0,400.0,400.0,400.0
copper-wire-scrap,Perambalur ,420.0,420.0,420.0,420.0
copper-wire-scrap,"Pithampur Industrial Area, Dhar ",200.0,200.0,200.0,200.0
copper-wire-scrap,Pudukkottai ,410.0,410.0,410.0,410.0
copper-wire-scrap,Pulwama ,100.0,100.0,100.0,100.0
copper-wire-scrap,Pune ,310.3333333333333,56.0,450.0,425.0
copper-wire-scrap,"Purba, Midnapore, Dist. West Midnapore ",620.0,620.0,620.0,620.0
copper-wire-scrap,Rajkot ,443.75,290.0,630.0,427.5
copper-wire-scrap,"Rana Pratap Marg, Noida, Dist. Gautam Buddha Nagar ",205.25625,205.25625,205.25625,205.25625
copper-wire-scrap,"S.P. Road Cross, Bengaluru ",42.0,42.0,42.0,42.0
copper-wire-scrap,"SECTOR 8, Noida, Dist. Gautam Buddha Nagar ",450.0,450.0,450.0,450.0
copper-wire-scrap,"SHALIMAR BAGH, New Delhi ",310.0,310.0,310.0,310.0
copper-wire-scrap,"Sadar Bazar, Delhi ",200.0,200.0,200.0,200.0
copper-wire-scrap,Saiha ,500.0,500.0,500.0,500.0
copper-wire-scrap,"Saket, New Delhi ",550.0,550.0,550.0,550.0
copper-wire-scrap,"Sarai Jullena, New Delhi ",380.0,380.0,380.0,380.0
copper-wire-scrap,"Satguru Enclave Molahera, Gurugram ",65.0,65.0,65.0,65.0
copper-wire-scrap,"Sector 10, Noida, Dist. Gautam Buddha Nagar ",400.0,400.0,400.0,400.0
copper-wire-scrap,"Sector 11, Hiran Magri, Udaipur ",322.283,322.283,322.283,322.283
copper-wire-scrap,"Sector 141, Greater Noida, Dist. Gautam Buddha Nagar ",570.0,570.0,570.0,570.0
copper-wire-scrap,"Sector 20, Noida, Dist. Gautam Buddha Nagar ",600.0,600.0,600.0,600.0
copper-wire-scrap,"Sector 28, Faridabad ",444.0,444.0,444.0,444.0
copper-wire-scrap,"Sector 4, Gurgaon, Dist. Gurugram ",430.0,430.0,430.0,430.0
copper-wire-scrap,"Sector 8, Noida, Dist. Gautam Buddha Nagar ",380.0,380.0,380.0,380.0
copper-wire-scrap,"Shahapur, Asangaon, Dist. Thane ",40.0,40.0,40.0,40.0
copper-wire-scrap,"Shaheed Bhagat Singh Nagar, Sangrur ",500.0,500.0,500.0,500.0
copper-wire-scrap,"Shimla Puri, Ludhiana ",400.0,400.0,400.0,400.0
copper-wire-scrap,Solapur ,400.0,400.0,400.0,400.0
copper-wire-scrap,Thane ,330.0,250.0,410.0,330.0
copper-wire-scrap,Thanjavur ,300.0,300.0,300.0,300.0
copper-wire-scrap,"Tirupati, Dist. Chittoor ",560.0,560.0,560.0,560.0
copper-wire-scrap,Unnao ,340.0,340.0,340.0,340.0
copper-wire-scrap,"Uttam nagar, New Delhi ",74.046,74.046,74.046,74.046
copper-wire-scrap,"VILL. MUGHAL MAJRA ROAD, Mandi Gobindgarh, Dist. Fatehgarh Sahib ",450.0,450.0,450.0,450.0
copper-wire-scrap,"Vadva, Bhavnagar ",425.0,425.0,425.0,425.0
copper-wire-scrap,Valsad ,300.0,300.0,300.0,300.0
copper-wire-scrap,Varanasi ,600.0,600.0,600.0,600.0
copper-wire-scrap,"Vidhyadhar Nagar, Jaipur ",460.0,460.0,460.0,460.0
copper-wire-scrap,Vidisha ,224.0,224.0,224.0,224.0
copper-wire-scrap,"Vuda Colony, Visakhapatnam ",350.0,350.0,350.0,350.0
copper-wire-scrap,"india, Ahmedabad ",56.0,56.0,56.0,56.0
copper-wire-scrap,"kamalvihar burari, Delhi ",200.0,200.0,200.0,200.0
copper-wire-scrap,"kesharbagh, Lucknow ",600.0,600.0,600.0,600.0
copper-wire-scrap,"korengei, Imphal ",262.53271,262.53271,262.53271,262.53271
copper-wire-scrap,"neelasandra, Bengaluru ",550.0,550.0,550.0,550.0
copper-wire-scrap,"para pipliya, Rajkot ",460.0,460.0,460.0,460.0
copper-wire-scrap,"pipavav for line road,bherai, Rajula, Dist. Amreli ",48.0,48.0,48.0,48.0
copper-wire-scrap,"vishwas nagar, Ujjain ",351.0,351.0,351.0,351.0
corrugated-box-scrap,Bhavnagar ,222.0,222.0,222.0,222.0
corrugated-box-scrap,Darbhanga ,22.0,22.0,22.0,22.0
corrugated-box-scrap,Ghaziabad ,48.0,48.0,48.0,48.0
corrugated-box-scrap,Lucknow ,23.0,23.0,23.0,23.0
corrugated-box-scrap,"Rampur, Raigarh ",28.0,28.0,28.0,28.0
corrugated-box-scrap,"Sitapura, Jaipur ",65.0,65.0,65.0,65.0
crc-metal-scrap,Ahmedabad ,42.75,42.5,43.0,42.75
crc-metal-scrap,"Behala, Kolkata ",46.0,46.0,46.0,46.0
crc-metal-scrap,"Belurmath, Howrah ",30.0,30.0,30.0,30.0
crc-metal-scrap,Bengaluru ,43.0,43.0,43.0,43.0
crc-metal-scrap,Chennai ,43.0,41.0,45.0,43.0
crc-metal-scrap,Coimbatore ,50.0,50.0,50.0,50.0
crc-metal-scrap,Indore ,43.0,43.0,43.0,43.0
crc-metal-scrap,Jalandhar ,60.0,60.0,60.0,60.0
crc-metal-scrap,"Karad, Satara ",45.0,45.0,45.0,45.0
crc-metal-scrap,"Kumbharwada, Bhavnagar ",32.0,32.0,32.0,32.0
crc-metal-scrap,"Nagasandra Post, Bengaluru ",45.0,45.0,45.0,45.0
crc-metal-scrap,"Nangloi, Delhi ",50.0,50.0,50.0,50.0
crc-metal-scrap,"Narasingapuram Vellore District, Dist. Vellore ",40.5,40.5,40.5,40.5
crc-metal-scrap,"Naroada, Ahmedabad ",41.0,41.0,41.0,41.0
crc-metal-scrap,"Naroda, Ahmedabad ",43.0,43.0,43.0,43.0
crc-metal-scrap,"Navrangpura, Ahmedabad ",32.5,32.5,32.5,32.5
crc-metal-scrap,New Delhi ,45.0,45.0,45.0,45.0
crc-metal-scrap,"Palanpur, Dist. Banaskantha ",54.0,54.0,54.0,54.0
crc-metal-scrap,"Powai, Mumbai ",48.0,48.0,48.0,48.0
crc-metal-scrap,"Rajaji Nagar, Bengaluru ",28.0,28.0,28.0,28.0
crc-metal-scrap,Surat ,42.0,42.0,42.0,42.0
crc-metal-scrap,"Teka Naka, Nagpur ",70.0,70.0,70.0,70.0
crc-metal-scrap,Vadodara ,42.0,42.0,42.0,42.0
crc-sheet-metal-scrap,Ahmedabad ,37.5,30.0,45.0,37.5
crc-sheet-metal-scrap,Aligarh ,42.0,42.0,42.0,42.0
crc-sheet-metal-scrap,Alwar ,38.0,38.0,38.0,38.0
crc-sheet-metal-scrap,"Behala, Kolkata ",45.0,45.0,45.0,45.0
crc-sheet-metal-scrap,"Belurmath, Howrah ",30.0,30.0,30.0,30.0
crc-sheet-metal-scrap,Chennai ,41.0,41.0,41.0,41.0
crc-sheet-metal-scrap,"Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",47.0,47.0,47.0,47.0
crc-sheet-metal-scrap,Howrah ,39.0,39.0,39.0,39.0
crc-sheet-metal-scrap,Jalandhar ,120.0,120.0,120.0,120.0
crc-sheet-metal-scrap,"Jogeshwari West, Mumbai ",80.0,80.0,80.0,80.0
crc-sheet-metal-scrap,"Kanpur, Dist. Kanpur Nagar ",56.0,56.0,56.0,56.0
crc-sheet-metal-scrap,"Karad, Satara ",54.0,54.0,54.0,54.0
crc-sheet-metal-scrap,"Kumbharwada, Bhavnagar ",32.0,32.0,32.0,32.0
crc-sheet-metal-scrap,"Mysore, Dist. Mysuru ",75.0,75.0,75.0,75.0
crc-sheet-metal-scrap,"Nangloi, Delhi ",48.0,48.0,48.0,48.0
crc-sheet-metal-scrap,"Naroada, Ahmedabad ",43.0,43.0,43.0,43.0
crc-sheet-metal-scrap,"Naroda, Ahmedabad ",48.5,48.5,48.5,48.5
crc-sheet-metal-scrap,"Neral, Dist. Raigad ",50.0,50.0,50.0,50.0
crc-sheet-metal-scrap,"Palanpur, Dist. Banaskantha ",54.0,54.0,54.0,54.0
